Date,SPY,EFA,EEM,AGG,TLT,LQD,HYG,GLD,SLV,USO,VNQ,UUP
2023-12-18,0.09178015314484594,0.08417400324619158,0.07731327518165546,0.12889955587410432,0.05013606428871952,0.09849800853194066,0.1508481520106166,0.07535934868819594,0.04202232052581734,0.0,0.04682911996238872,0.15413999854552382
2023-12-19,0.0916315927192099,0.0840429193460526,0.07815606060264757,0.12883633373832692,0.04995893759932018,0.09825413551101089,0.15066830642909693,0.07519978873066735,0.04200858824534437,0.0,0.04689857395816233,0.15434476312016104
2023-12-20,0.09090880482722798,0.08333049707463379,0.0774240909850007,0.1308774739464001,0.05113923698174683,0.09964147140792934,0.14989229923281427,0.07476973454241825,0.04204004713766191,0.0,0.04658923127693773,0.153387112587229
2023-12-21,0.0910575759927362,0.0838795932442404,0.07624542408899465,0.13052855218555184,0.051053491173406,0.0997145836922675,0.15123672044595368,0.07489567898622458,0.04213970213142613,0.0,0.04686473397419052,0.15238394408500858
2023-12-22,0.09062530072210469,0.08217676641537322,0.07420489197682725,0.13171255848677307,0.05118298060198221,0.10064685935206776,0.1514731612652124,0.07626941008236032,0.04236041113131209,0.0,0.04711613625696787,0.15223152370901905
2023-12-26,0.08779128226251409,0.07981995277907783,0.07151426735369926,0.12724067250168683,0.04937709073393417,0.09710749386815938,0.14681954711999184,0.07396937480800081,0.04082604469066919,0.031395241650543006,0.04561716341007499,0.14852186882164858
2023-12-27,0.1069765722571876,0.09722634700394507,0.08662042359437344,0.15491827529051636,0.06007296612209889,0.1183956448104792,0.17905424986021093,0.09097923482601093,0.05030890497456829,0.0,0.05544738126060923,0.0
2023-12-28,0.08917548342124222,0.08353631784949349,0.07226837793500103,0.13056444945228793,0.05033207087782477,0.09966822385611232,0.15192265275210423,0.0769679232264584,0.04513710975392589,0.0,0.04700325676643053,0.1534241341091193
2023-12-29,0.09042686988288164,0.08386309245525737,0.07200674196784673,0.13080810528953363,0.050444313908630294,0.10055628923165434,0.15623002389213392,0.07513600506448158,0.04397064460607919,0.0,0.04702446449895816,0.14953344920254297
2024-01-02,0.09463045131922343,0.0877135972396534,0.07544252582757045,0.1378068182289414,0.05274719433338985,0.10547665916961488,0.16240524034929016,0.07852742691364661,0.0,0.0,0.04887133162520563,0.15637875499346432
2024-01-03,0.09506691797667992,0.08738081916006277,0.07516067413650535,0.1379841651474516,0.05336694758717415,0.10551654486380656,0.162855845999643,0.0794600135523563,0.0,0.0,0.04942917028684238,0.15377890128947794
2024-01-04,0.09524637382683458,0.08752081842629529,0.07615706021388138,0.13922618537034182,0.05397173795995845,0.105753815026191,0.16193946239745075,0.07877086131828634,0.0,0.0,0.048095240373760874,0.1533184450869993
2024-01-05,0.09452452778506638,0.08692057759594154,0.0756626154689089,0.14078659785632242,0.0538769502404912,0.10619508488590215,0.16169536807623885,0.08044530619659013,0.0,0.0,0.04779288213946241,0.15210008975507608
2024-01-08,0.0944986508996368,0.08838406278725727,0.07678525232408578,0.14010817919922172,0.05342697855929925,0.10546310182299169,0.16140994953850296,0.08032096152088794,0.0,0.0,0.04763435757471459,0.15196850577340204
2024-01-09,0.09270908057829455,0.08784520677846577,0.07728121044479411,0.14090293914407062,0.05440994168897187,0.10555068751895948,0.16071656597663864,0.08018764538680119,0.0,0.0,0.047967127307462686,0.15242959517554105
2024-01-10,0.09181782682781053,0.0862571906027962,0.07540903086142418,0.14291914267773534,0.05567492084085059,0.10663185405630088,0.1609929563130257,0.07901684865739331,0.0,0.0,0.047553722188882944,0.15372650697378026
2024-01-11,0.09108360039184259,0.08625694569267119,0.07457655112312211,0.1412911971198237,0.05562434446009393,0.10551216242374994,0.15934016052609526,0.08746490784105004,0.0,0.0,0.04702624078616266,0.15182388963538843
2024-01-12,0.09154534887644979,0.08607839748818441,0.07438000255436661,0.1415893858938017,0.05626506292406689,0.10599714155584936,0.15833161444249816,0.08732904213314695,0.0,0.0,0.0466572719181667,0.15182673221346937
2024-01-16,0.10444384554464575,0.09811158945490493,0.0,0.1657202340416242,0.0,0.12324782679284339,0.18360676939193074,0.09858995221195657,0.0,0.0,0.05322180368184828,0.1730579788802461
2024-01-17,0.1081013304458758,0.09883981057959138,0.0,0.16392355301163453,0.0,0.12260819745843309,0.1826894001041152,0.10005805426393469,0.0,0.0,0.05445210303877358,0.1693275510976418
2024-01-18,0.10865823959057902,0.09826213126064733,0.0,0.1638329150614411,0.0,0.12423366314408775,0.18136749925912568,0.09975032012313423,0.0,0.0,0.05480123792946735,0.16909399363151767
2024-01-19,0.11118657647800131,0.09884934189354724,0.0,0.16344771706922592,0.0,0.1236362094210033,0.18088646010820048,0.09872868838143614,0.0,0.0,0.05470760821821184,0.16855739843037382
2024-01-22,0.10934194710043596,0.09866460630253568,0.0,0.16350334787905213,0.0,0.1243120886426025,0.18107885279625643,0.09863003045628374,0.0,0.0,0.05478783361405741,0.16968129320877598
2024-01-23,0.10929995726115012,0.09835613872862489,0.0,0.1630416526034551,0.0,0.12408984030244415,0.1813630051609323,0.09792458528949388,0.0,0.0,0.05471700775224639,0.17120781290165304
2024-01-24,0.1009798475007951,0.08722757526632131,0.07145448226618382,0.1467632190982657,0.0,0.11127332257931567,0.16242653595036075,0.0861635860214954,0.0,0.03387593484205683,0.049182781041291555,0.1506527154339136
2024-01-25,0.10459592260649646,0.08745648389404331,0.07067385329119193,0.14713310129828147,0.0,0.1111248605553346,0.16165400507116845,0.08489641463951825,0.0,0.03379569523572681,0.04882926877697271,0.14984039463126603
2024-01-26,0.10568639630314501,0.08785701605999187,0.07075072944012421,0.14667690391105231,0.0,0.1109331186440061,0.159310440085789,0.08627811844034897,0.0,0.03366463019486021,0.04943546929380054,0.14940717762688194
2024-01-29,0.1065698753407412,0.08872064756434818,0.07091888420621233,0.14633761803640818,0.0,0.11040394786798959,0.15823526877368752,0.08621817718649408,0.0,0.03395262784238103,0.04912364459995407,0.14951930858178386
2024-01-30,0.1000928885840754,0.08343838857039544,0.06710239518375086,0.13761484305482657,0.05567688884664483,0.10411760997846964,0.149115579904345,0.08108058585035449,0.0,0.03196830700370344,0.04665222526899688,0.14314028775443732
2024-01-31,0.10660180954289063,0.08842346032385306,0.0,0.15083197073261267,0.05994332261680636,0.11371316292987507,0.16165122376176028,0.08556355993373836,0.0,0.03360384285062186,0.04885111140559426,0.15081653590224736
2024-02-01,0.09958924116092396,0.08753879616726779,0.06831012847542281,0.14347330308593312,0.058180130956131386,0.11041503777738236,0.15987176236599407,0.08104006367990182,0.0,0.0,0.04793297198185825,0.1436485643491844
2024-02-02,0.09740827432189848,0.08705394142569813,0.0699442148876983,0.1426263547997075,0.05661321181390828,0.10884879791131637,0.1634698520933846,0.07947819661227506,0.0,0.0,0.048079569418769195,0.14647758671534414
2024-02-05,0.1032578136991914,0.09288205949569366,0.0755602118957212,0.1490616846495588,0.0,0.11509109767536752,0.1752184607297411,0.08508740130862015,0.0,0.0,0.0518372644403841,0.1520040061057221
2024-02-06,0.09802909297381165,0.08889205873919892,0.07221930301998714,0.13893071377888844,0.05540864022456193,0.10800685430393278,0.1646434043453361,0.0811387755087688,0.0,0.0,0.048540566673402175,0.14419059043211208
2024-02-07,0.09843554965831812,0.08907867065552394,0.0694117924043286,0.13878293878112782,0.05623547191245476,0.10831806188289969,0.164613334727813,0.0824426803222353,0.0,0.0,0.048427099140210386,0.1442544005150884
2024-02-08,0.10042327537623047,0.08972795082346344,0.07065350472107165,0.14408736723467755,0.0,0.11210361410778887,0.17057901394968256,0.08317493621856828,0.0,0.03332388156033065,0.049496775630120365,0.14642968037806606
2024-02-09,0.1035905688112303,0.08927193063526738,0.070306858186458,0.14268163914540546,0.0,0.11086727157099861,0.17106550783343005,0.08432702096268406,0.0,0.032864837461709234,0.04930946373936647,0.14571490165345055
2024-02-12,0.10348054407014899,0.08919787307934833,0.07020173066845722,0.1425948128922182,0.0,0.11068685870459326,0.17122876237617948,0.08431087299402922,0.0,0.03302122583420291,0.04954968761153435,0.1457276317692881
2024-02-13,0.1031225832515666,0.09202455173898944,0.06981667570500885,0.14120569326324814,0.0,0.10902203063954961,0.16723598950837576,0.07930548439270987,0.0,0.03078231233267473,0.054428342635975326,0.15305633653190176
2024-02-14,0.10073985475883768,0.0905094570680702,0.06978261312032127,0.14259151637582929,0.0,0.10952893727844436,0.16629221743033495,0.0797185656811974,0.0,0.03198663660495331,0.05449253609342841,0.15435766558858321
2024-02-15,0.09961005724609345,0.08901848636615946,0.06910290477203417,0.14320802698303356,0.0,0.11070605097001791,0.1653810319244727,0.08109062823844185,0.0,0.03344054524482436,0.054380354763055215,0.15406191349186724
2024-02-16,0.099124383027798,0.08981652508440388,0.06900986417389934,0.14319203887096216,0.0,0.11064425868692386,0.16494576290325613,0.08064017334161043,0.0,0.034463366321812884,0.052837617179859936,0.15532601040947336
2024-02-20,0.09896422197406063,0.08997251610506014,0.06993658988725772,0.14251559271506678,0.0,0.1105012206244376,0.16375243625300445,0.08059830960422606,0.0,0.03484046640759766,0.052554288034026536,0.1563643583952623
2024-02-21,0.09820329447829806,0.09022473263251521,0.07025263043338797,0.14249615140568614,0.0,0.1102743034824381,0.16358225781948466,0.08145609620601416,0.0,0.034672496312208645,0.052728403990205154,0.15610963323976215
2024-02-22,0.09830302116920339,0.09024632531050977,0.07029801801754759,0.14181718794081716,0.0,0.11033164472111716,0.16311528286039184,0.08169531862922384,0.0,0.03472815400235542,0.05271537936950661,0.1567496679793274
2024-02-23,0.09221378083973182,0.0897502336694655,0.06996741993563897,0.14402605089251705,0.0,0.11177120610869884,0.16261241513350974,0.08235873743356059,0.0,0.03499070571744562,0.052965652516659675,0.15934379775277221
2024-02-26,0.09208286427614408,0.08977181527986133,0.06987246762376652,0.14455701528141143,0.0,0.11287650813310418,0.16206885762601525,0.08221291457039842,0.0,0.03451995818796276,0.05278153385439885,0.1592560651669372
2024-02-27,0.09132980845993163,0.08941881723743209,0.06990139833750132,0.14476401040054543,0.0,0.11251060713658154,0.16148288181538697,0.08406219276512544,0.0,0.03459019164862766,0.05227966151043775,0.15966043068843006
2024-02-28,0.09091914577618779,0.08889010402791221,0.06980045052214744,0.14515536975890322,0.0,0.11361674902807171,0.16266402583500425,0.08360330677212471,0.0,0.03447937770625966,0.05209347571221787,0.1587779948611712
2024-02-29,0.0853224156022858,0.08285815150668921,0.06432255106217313,0.13698437444157652,0.05559427848714285,0.10766838035416768,0.15327387677292403,0.07869764567417936,0.0,0.033352565606797835,0.048810571173556014,0.15311518931850743
2024-03-01,0.08358901684782047,0.08214759451046573,0.06295406118482388,0.13845037582374706,0.05557824627774689,0.10957131242763253,0.15509527884978844,0.08031563339812192,0.0,0.03274812895617428,0.04917815804737214,0.15037219367630664
2024-03-04,0.08013100596710653,0.0789703706875765,0.060458459739614445,0.13258800483967553,0.05326773282311499,0.10481402078546487,0.14868516019887681,0.07862877867428271,0.03899161780263908,0.031198636177295416,0.04694453816658484,0.14532167413776845
2024-03-05,0.07983171185162413,0.07886585245540235,0.06052433438344724,0.13439720622442974,0.05500277516915338,0.10627673586716326,0.14820405113514248,0.07557073726467178,0.037509841173373415,0.031115773816510827,0.046760306186891434,0.14594067447218992
2024-03-06,0.07859661868003831,0.07900738317284067,0.06015592994174014,0.13335427417914505,0.055056637790980904,0.10609555669327948,0.1485222492443942,0.07557911725307738,0.03762396672364336,0.03286992084792817,0.046468991936164564,0.14666935353676777
2024-03-07,0.07907939981937327,0.07788089414714422,0.05928742943973141,0.13353748785364333,0.05519491194368951,0.10613766712917891,0.14863595046042433,0.07511535025293847,0.03720346003510889,0.032856562070800545,0.04653451128401587,0.14853637556395125
2024-03-08,0.07794349172757581,0.07622221155280552,0.05903939624441044,0.13462874175602893,0.05528383635256168,0.10661045738756939,0.14853051224727615,0.07707026624697084,0.038561851392752304,0.033080435003498686,0.046341891692974146,0.146686908395576
2024-03-11,0.07715620341043336,0.07591221927811281,0.05912517192024572,0.13455989663597415,0.05526911289587025,0.10655490064990195,0.14860534762956534,0.07842901840358994,0.038705113333012124,0.032888138576971204,0.04602456953143415,0.14677030773488892
2024-03-12,0.07692328779103452,0.07505634677197129,0.058931469017283966,0.13445511639585592,0.05511848618118167,0.10716153170755707,0.1483312088963691,0.0782395506414672,0.03858597567354035,0.03450884074598643,0.04579381471981226,0.14689437145794018
2024-03-13,0.07260400288050688,0.07157513251144228,0.054918212102655975,0.13596814581687616,0.053673864516038304,0.10980869129439917,0.16220671031234093,0.07712637552780877,0.039026210968861205,0.03241502663857438,0.046829471882661095,0.14384815554783484
2024-03-14,0.07462333499012157,0.07410868963679959,0.057485416378344166,0.14540611473224463,0.0,0.11835490416308234,0.16938271886092368,0.07918791279555196,0.03887488502763478,0.033593045453990715,0.05119903007554759,0.1577839478857589
2024-03-15,0.07495151756441581,0.07505509484198296,0.057824190668590326,0.1430257574348133,0.0,0.11648212472875004,0.1674104856045802,0.08077498718774503,0.03945704261526197,0.033534751416805446,0.051335828346344946,0.16014821959071002
2024-03-18,0.07431137032140028,0.07507879511499882,0.05757329426331826,0.14336305462564747,0.0,0.11723714313522596,0.16736225612300634,0.08068347240393632,0.03919549278352342,0.03369806420529429,0.05134552418773577,0.1601515328359129
2024-03-19,0.07396714926988658,0.07538447685222072,0.05764569262582568,0.14276590444570655,0.0,0.11667397279262375,0.1669047577147992,0.08082445412471637,0.03910820519393105,0.03341252956199732,0.05135332684261218,0.16195953057568058
2024-03-20,0.076238672035978,0.07647696012807441,0.059128706643843135,0.14232882766485191,0.0,0.11569543530331106,0.16363045169962198,0.08078886443131864,0.0387404803753291,0.03326054691399959,0.05153717706998792,0.16217387773368427
2024-03-21,0.07589465310327545,0.0780254633432076,0.06023393452397981,0.14115840716271946,0.0,0.1148972023259316,0.1639743278429228,0.07908271070638985,0.037986423706009693,0.03276158077715726,0.051426107899523614,0.1645591886088828
2024-03-22,0.0721001957584225,0.07412082217136329,0.05744517915167422,0.13421611044693801,0.05516614506295364,0.10918741422885903,0.1560292664978837,0.07526496176988279,0.03500563934112245,0.031127928818936685,0.04872169617141178,0.151614640580552
2024-03-25,0.07226199021926681,0.07439453380218572,0.05759021118838757,0.13413975192130173,0.05481462920080713,0.10920572843861502,0.1567269022326369,0.07501757141805844,0.03510811607901405,0.03165865911239861,0.0485317299015427,0.1505501764857854
2024-03-26,0.07099777103637234,0.07347280538900161,0.056954566073500336,0.13561189940224733,0.055964444816357144,0.111429299045174,0.1562044368913252,0.07407116164266123,0.03461002120681037,0.0314915976226044,0.047840718443489604,0.15135127843045637
2024-03-27,0.07054133686564198,0.07330706089159425,0.0570397765288814,0.1351960839002713,0.055860664643210094,0.11116493967730623,0.1567565890224985,0.07427439083681973,0.03445390299370654,0.03212950288877531,0.04781927979931486,0.1514564719519797
2024-03-28,0.07070723731043016,0.07346677374211662,0.05743346579200876,0.13540073332195218,0.05597639183269819,0.11008476290778271,0.15661360076113776,0.07431600564938771,0.034771490884827325,0.03248639060691352,0.04606393883516997,0.15267920835557514
2024-04-01,0.07442367509791509,0.07874998190227812,0.06089735421160293,0.14316287885884002,0.0,0.11707971500708446,0.1644225676977165,0.07570990273859345,0.03619704943099109,0.034010170941128036,0.04814580420400718,0.16720089990984321
2024-04-02,0.07594950718686284,0.07984563641438978,0.06144430662572468,0.13918190945872302,0.0,0.11340019567523933,0.16373760724380315,0.07631400449662444,0.037649289133959936,0.03561141529002973,0.0494341083775984,0.1674320200970447
2024-04-03,0.07559565224689035,0.07902720504409723,0.061705988728243955,0.14090490324557003,0.0,0.11506228117751219,0.16619114969924262,0.07422202220001503,0.035167472138622466,0.035744463765891465,0.0490123661287086,0.16736649562520614
2024-04-04,0.0717125829767693,0.07468101714713003,0.058541191650742216,0.13406163243948294,0.05577410035865905,0.1097154619482923,0.1576638822149104,0.06987335756944693,0.031885242483781745,0.03438972481158307,0.046507641503126744,0.15519416489607507
2024-04-05,0.07464635987456555,0.07818219322010403,0.061152558990802255,0.1410860238433297,0.0,0.11775553252893796,0.16911366870106148,0.07358816394282842,0.033235844067219175,0.038711113743916496,0.04936845503362573,0.1631600860536092
2024-04-08,0.07386615394930816,0.07982559307148616,0.06300728524666314,0.13933673351301742,0.0,0.11727744563334237,0.16958238853653132,0.07105796024908075,0.03297030053571758,0.039033322120972214,0.049498786707721835,0.164544030436159
2024-04-09,0.0740433868378543,0.08002502254448005,0.06282826682476153,0.13949823459804642,0.0,0.1172861092939039,0.16919574362310053,0.07110279478878156,0.032844377298691406,0.03943502274341785,0.0490136946948293,0.1647273467521333
2024-04-10,0.07390861079217881,0.07982811988498897,0.06249473627926242,0.14106623609085114,0.0,0.11753128355406504,0.1696739312774697,0.07082360229730982,0.032766013206214084,0.03915976927573602,0.04853372153293633,0.1642139758089876
2024-04-11,0.0765078747822525,0.08141970665109963,0.06449087448885472,0.13811199438296132,0.0,0.11522199720777235,0.16782388794390837,0.07399253657152045,0.03470544168062206,0.04132547298240474,0.045937714954739466,0.16046249835386445
2024-04-12,0.07403482268908637,0.08406156397127205,0.06775882976550068,0.13777140186010184,0.0,0.115858910854986,0.1681899872781139,0.07011132816189937,0.033486069200229944,0.04029690433137108,0.04461755149728848,0.1638126303901502
2024-04-15,0.07624395683134044,0.08582684444688703,0.06883479079409552,0.14634300766566738,0.0,0.12277106725964647,0.18148441242545812,0.07367434884664249,0.03554237363781499,0.042842152619162785,0.0,0.1664370454732847
2024-04-16,0.08895156728340836,0.10321399365356425,0.081871893441638,0.0,0.0,0.13987606117943976,0.2103934076039543,0.08490735841450471,0.04134088475351789,0.0514626340119712,0.0,0.1979821996580015
2024-04-17,0.07773212027436745,0.08656169256721252,0.06926778869519228,0.1459900361880975,0.0,0.11959357061351246,0.17910645498774178,0.07273770385700419,0.03472854538930163,0.04408774461960674,0.0,0.17019434280796356
2024-04-18,0.07769354497873683,0.08720942096039305,0.07048517600722592,0.14528931198624903,0.0,0.119230280136279,0.18002760049147823,0.07258888569211898,0.03569570556181231,0.04238017516092816,0.0,0.16939989902477842
2024-04-19,0.07758747825219343,0.08712461069117088,0.07088859431469384,0.14499226851088343,0.0,0.11945104804179846,0.1799254101396534,0.07252011068598904,0.035789972344965316,0.04231934069189107,0.0,0.1694011663267613
2024-04-22,0.07632226753071103,0.08771200163781902,0.07151936278677286,0.14466571084048216,0.0,0.11905521518614988,0.17884679241992177,0.07350089636459443,0.03559666532625526,0.042394222705685436,0.0,0.1703868652016083
2024-04-23,0.07599445363917075,0.08596207057595295,0.07077544809359987,0.14695821419711727,0.0,0.12133815297592693,0.18382105253404382,0.06704874560846485,0.03295128585339687,0.04354962851512899,0.0,0.1716009480071976
2024-04-24,0.07532233883719432,0.08527824237170928,0.07091036518031371,0.14792086934993795,0.0,0.12253887629995541,0.18305903422213976,0.06756663520906207,0.03330435553202721,0.043791910008795815,0.0,0.17030737298886442
2024-04-25,0.08887186566464014,0.10026563374463646,0.0829566279085651,0.0,0.0,0.1439842421109093,0.21428861823311715,0.07917058964556643,0.03916148646938315,0.051844651646770705,0.0,0.19945628457641143
2024-04-26,0.07553083440081011,0.08506468616078063,0.07137021110461822,0.14864263410236941,0.0,0.12307006557616111,0.18215577003572817,0.06735195322258007,0.033367677305415705,0.044190704436964906,0.0,0.16925546365457164
2024-04-29,0.07409190554527635,0.08044431406396839,0.06720553832563848,0.14266947995861903,0.0,0.11647490015538499,0.17281706178660144,0.0640431237534474,0.031848644396326516,0.043696297006161525,0.047279659630080156,0.1594290753784957
2024-04-30,0.07832829194487598,0.08430750304562916,0.06944510361422085,0.14970418482972883,0.0,0.12259461755831134,0.18231877948713465,0.06656008955464178,0.03301276060142653,0.04677294342193328,0.0,0.16695572594209762
2024-05-01,0.07620306791470091,0.0826706698536324,0.06759518573200542,0.1554571568142793,0.0,0.12495717715742607,0.17714465066525434,0.06392727799983691,0.03246056942627643,0.0477304984663365,0.0,0.17185374597025171
2024-05-02,0.07561078413667986,0.08239045171663087,0.06703962886426033,0.15904128496798575,0.0,0.12721603254404495,0.17501696755441226,0.06346671836153542,0.03239824107645252,0.044563855315524425,0.0,0.1732560354624734
2024-05-03,0.072162340160497,0.07762446953206166,0.06360695884955286,0.15427877809734833,0.0,0.12241041027873409,0.16570329121321428,0.061140037099556385,0.031272112340378154,0.0431349335520188,0.0483152866452189,0.16035138223141937
2024-05-06,0.0720551813707461,0.07732060591764188,0.06381084474544826,0.15327858727647276,0.0,0.12131478456094989,0.16568191834090173,0.06176464453824802,0.03165713932916886,0.04337211151560333,0.04866619932117569,0.1610779830836435
2024-05-07,0.07094875004994258,0.0768197212978792,0.06404262365357254,0.15383370754209047,0.0,0.12195819337149293,0.16536443801612544,0.06125968710734661,0.03085793680508969,0.04529853449155421,0.048812536070045584,0.16080387159486073
2024-05-08,0.07128026528599982,0.07693276173151797,0.06382128075385363,0.1535036678436008,0.0,0.12213641920173675,0.16594049769852526,0.06125300307953133,0.030816142734168987,0.04531717431656518,0.04855393874992099,0.16044484860457933
2024-05-09,0.07135102578401718,0.07695231592688746,0.06421262116824457,0.15323092845235084,0.0,0.12192421973986722,0.1659976362922251,0.061284815241624366,0.030839875778760857,0.04529362413595317,0.048385874623494494,0.16052706285657475
2024-05-10,0.07056835707942839,0.07704900420401666,0.06484880143649305,0.15614437020305982,0.0,0.12369063447162866,0.1691314310160113,0.059519689985065696,0.029566753388209147,0.04363040750604696,0.04654934030997574,0.1593012104000645
2024-05-13,0.0707556723474809,0.07786555364139036,0.06580121351748482,0.15668752804767214,0.0,0.12334049065456108,0.16922554351510763,0.05895577011085649,0.029340140846115796,0.043227662012449174,0.04634410666588232,0.15845631864099932
2024-05-14,0.07057442149605225,0.07877783475995292,0.0650101849174704,0.1560184046207592,0.0,0.12307021623719497,0.16938288091769726,0.05736406416508221,0.02942568965655993,0.04335013191160437,0.047687621706237575,0.15933854961138885
2024-05-15,0.06633561428526714,0.07323559566499864,0.06088829128311529,0.146554626280875,0.062213967299339666,0.11560512059296425,0.16002049523106007,0.05357680273377682,0.027757592703879157,0.04036291884302358,0.04483767050941688,0.1486113045722837
2024-05-16,0.06692166517288332,0.07374078646285569,0.061549578113704366,0.1452475084783826,0.06203084002073234,0.11459665634220409,0.1596621549643484,0.05428253660298823,0.027779687045899625,0.04160274015872269,0.045262789216091094,0.14732305742118756
2024-05-17,0.0667969322233577,0.07314368813715827,0.061527747794517626,0.14608228565881376,0.06243527136456032,0.11477375871815049,0.15926933401095886,0.05406385475887505,0.027807204240114534,0.04179682732132175,0.045335081096254386,0.14696801467591725
2024-05-20,0.0708919330104665,0.07419071693206257,0.06181887809225422,0.14430022685151214,0.061966781581500846,0.11405683947709049,0.16145190086530278,0.052871795015008924,0.025508487415178183,0.0414798694866895,0.04514341058820593,0.14631916068472783
2024-05-21,0.0705868314227852,0.0738744004982073,0.06138248758925283,0.14496514276010697,0.06320416043389536,0.11398291014289992,0.16077245946270266,0.052676605219742975,0.02540249733467565,0.042733204040660236,0.04483502082394212,0.14558428027112855
2024-05-22,0.07056007450074994,0.07360618722216715,0.06098482689843811,0.14465364686239274,0.06279573251874748,0.11400429589609971,0.1618743484069244,0.05253090823531729,0.02562447520316795,0.04272962018370089,0.045077007987712164,0.14555887608458218
2024-05-23,0.07085692539434728,0.07268252020758284,0.061230960688710104,0.1456217461099118,0.06361848047385965,0.11472726311569753,0.16216047598635855,0.05076570769927114,0.024847949707648673,0.042704929951670356,0.0450980406906933,0.14568499997424894
2024-05-24,0.07061589700128709,0.07332372510325266,0.06274149455005752,0.14616185017278263,0.0640938481430513,0.11449559818270669,0.16129921945844314,0.04896143387996443,0.02460325173090985,0.042946780271176446,0.044325420173833174,0.14643148133253472
2024-05-28,0.07539009158973756,0.07788999604807892,0.0672683262666957,0.15690766001645035,0.0,0.12244431489539305,0.1717018291814396,0.05253546479124498,0.026390886297604096,0.045705898795108606,0.047790872702144375,0.155974659416103
2024-05-29,0.08007204843826732,0.08285594360850707,0.07166707567114057,0.16478509330083646,0.0,0.1284482210472917,0.17928648322911797,0.05605876558316554,0.02651944634349108,0.046612891048158855,0.0,0.16369403173002334
2024-05-30,0.07644744237240514,0.0762718895515997,0.0668638863360593,0.15784702627894856,0.0,0.12246629129454006,0.17140920070058974,0.054395790568612254,0.02590054611818711,0.04482403545648265,0.048808242922396716,0.15476564840017867
2024-05-31,0.07747403941608395,0.07577471307926513,0.06779814328928825,0.15924120731391334,0.0,0.12241059897659728,0.1697579149554613,0.054651726020660284,0.025603809535482355,0.04460923001417206,0.04855981825960789,0.15411879913946827
2024-06-03,0.0751052603802916,0.07470347580028978,0.0670564848751064,0.1548036148506476,0.06703302695624533,0.11908439856493325,0.16523869605483912,0.05342166121948068,0.02480051118636307,0.0,0.04642569606150362,0.1523271740502996
2024-06-04,0.07683508792191744,0.07689237319743567,0.06694079559866364,0.1523657428791687,0.0650532710637307,0.11785383710704295,0.16543889902826547,0.05364735918750606,0.024989936855491886,0.0,0.046766447899760796,0.15321624926101673
2024-06-05,0.0777945790785916,0.07741387399794966,0.0654725297911809,0.15178405023501945,0.06419411389119387,0.11775756601161959,0.16617381433857606,0.053657092185632665,0.0245635121650925,0.0,0.047233444986169576,0.15395542331897416
2024-06-06,0.07669549803165797,0.07794018805349726,0.06401852127860946,0.15203534379101494,0.06420964686793389,0.11808075420638167,0.16613187618787703,0.05353644521416144,0.02469542761739144,0.0,0.047633312156654624,0.15502298659482025
2024-06-07,0.07776206956162,0.07830299321653736,0.06448055842254374,0.1521714669955501,0.06448553659319431,0.1181390061008396,0.16511578821785142,0.05387771542769912,0.024120996333086616,0.0,0.04744872238612066,0.15409514674495722
2024-06-10,0.07692540368250307,0.07570705142861842,0.06281923278092905,0.14335194560703654,0.06149962675736798,0.11317098957245446,0.1623252003763811,0.04808758510601273,0.022382360995072775,0.04062369895198003,0.0467430178346749,0.1463638869069688
2024-06-11,0.07603424409119548,0.0755830852526088,0.06208050302505821,0.14527633750721838,0.06211167384719414,0.11405628002739412,0.16354459626923792,0.04738842159661274,0.022065050699600505,0.038520441442094606,0.046810367443315404,0.14652899879846978
2024-06-12,0.07708463109998206,0.07406308379287034,0.06251918461370776,0.1447582309087454,0.06154259653577384,0.11364985007942692,0.1640811953169121,0.04761114711014449,0.02206976411022367,0.0386572869611899,0.04695389109685357,0.1470091383741699
2024-06-13,0.0773913058618926,0.07316940996517558,0.062441831119525885,0.14427488620754622,0.06177716201181727,0.11323995096501228,0.16424627150323437,0.04803743720058872,0.02226472411827059,0.03980988379273576,0.04711939205878757,0.14622774519541307
2024-06-14,0.07804629426666773,0.0711155328480319,0.06290131293380616,0.14335037681959859,0.060681255180142,0.11320433852435403,0.16693751904634307,0.04799344640095006,0.022184420998648154,0.040057252327347935,0.04728892903603451,0.1462393216180759
2024-06-17,0.07889863032036834,0.0708231859862725,0.06360983043400308,0.14325762407943693,0.06012986546828333,0.11304162473085422,0.16573383554415363,0.04780635511406113,0.022133770418964905,0.040340513276491456,0.04732102138399078,0.14690374324311964
2024-06-18,0.07835711715742649,0.07075630949996269,0.06345380944812548,0.1422503927312643,0.059551625361588846,0.11225239771379056,0.16599231294868672,0.04776327782162066,0.022460968781084015,0.039505190078003176,0.04752593985232293,0.1501306586061243
2024-06-20,0.07832329060200235,0.07055048793879597,0.0633137099051198,0.14184572634878642,0.0595201070189368,0.1117160726349546,0.16477846478683922,0.04795328089164285,0.02244892404538634,0.03924735174498953,0.04790899735021954,0.15239358673232653
2024-06-21,0.07839596956465933,0.07066051085813055,0.06331873931668693,0.14200355338315918,0.05944351787351056,0.11183808974919374,0.1652309564058905,0.04760158270525077,0.022066457940101918,0.03947366270256011,0.0480479351389026,0.15191902436195398
