Date,SPY,EFA,AGG,GLD
2006-08-10,0.17525327317677533,0.10963138883901725,0.6290112341352797,0.0861041038489277
2006-08-11,0.17188237626826308,0.10759828272527018,0.636147773557139,0.08437156744932774
2006-08-14,0.17595155027161619,0.11029192988848983,0.6308780309564657,0.08287848888342833
2006-08-15,0.17405607707329243,0.10874193912983453,0.6353894794099532,0.08181250438691984
2006-08-16,0.17341830462049113,0.10733933524477003,0.6352316165880326,0.08401074354670625
2006-08-17,0.17471579720190258,0.11030035812077187,0.6305112283274601,0.08447261634986562
2006-08-18,0.17429410514793067,0.10908600944133301,0.6334541842850283,0.08316570112570809
2006-08-21,0.1744251827311307,0.10867875606023097,0.6312661038235018,0.0856299573851365
2006-08-22,0.1772143413258868,0.10962039094040811,0.6284722397636138,0.0846930279700914
2006-08-23,0.17485843673866389,0.10810678482189195,0.6336662705816366,0.08336850785780753
2006-08-24,0.1796089366889545,0.10767591802163548,0.630609558614352,0.08210558667505811
2006-08-25,0.18051251659441378,0.10673467125118584,0.6311219708887889,0.08163084126561146
2006-08-28,0.18175181703933563,0.10636616955614044,0.6290911123612519,0.08279090104327194
2006-08-29,0.17021177548524588,0.10021995521191779,0.6516433320815571,0.0779249372212792
2006-08-30,0.17143847654873093,0.09981649298215266,0.6527962561389759,0.07594877433014052
2006-08-31,0.1704739278667742,0.09998740132516822,0.6539816789857054,0.07555699182235212
2006-09-01,0.16878452908508693,0.09912817726999594,0.6584387737360183,0.07364851990889883
2006-09-05,0.16524110779240853,0.10023789770746992,0.661067843243933,0.07345315125618872
2006-09-06,0.16601641965123118,0.1004389830245411,0.660569987811604,0.07297460951262373
2006-09-07,0.1639879582466368,0.0972282786789264,0.6672293381656237,0.071554424908813
2006-09-08,0.1625002124428381,0.09949194763978363,0.6578617067720354,0.08014613314534293
2006-09-11,0.17178055257851896,0.10547768598737459,0.7227417614341064,0.0
2006-09-12,0.18017696205351666,0.11014918451467436,0.709673853431809,0.0
2006-09-13,0.18081407570962688,0.11070816351423786,0.7084777607761353,0.0
2006-09-14,0.17894294551266238,0.10830266611293081,0.7127543883744067,0.0
2006-09-15,0.18049122200955697,0.1093208578844583,0.7101879201059846,0.0
2006-09-18,0.18169418861501596,0.11021459198294224,0.7080912194020419,0.0
2006-09-19,0.1730317209853349,0.10458052327603917,0.7223877557386259,0.0
2006-09-20,0.17417559327718482,0.10479430579784284,0.7210301009249723,0.0
2006-09-21,0.16861147398223122,0.10136595169175713,0.7300225743260116,0.0
2006-09-22,0.17385627784648547,0.10633818573748441,0.7198055364160302,0.0
2006-09-25,0.17293172434615658,0.10591644389885065,0.7211518317549929,0.0
2006-09-26,0.17852406866690237,0.1136561877169,0.7078197436161976,0.0
2006-09-27,0.16375366831137836,0.10711078046522872,0.6578885167432246,0.07124703448016839
2006-09-28,0.16430888336451283,0.10707975662132346,0.6575924924666285,0.07101886754753524
2006-09-29,0.1593064548711553,0.10700630559357141,0.6654189327131327,0.06826830682214054
2006-10-02,0.17191882603850855,0.11654702338157111,0.7115341505799203,0.0
2006-10-03,0.16814576577974358,0.11337451443058216,0.7184797197896742,0.0
2006-10-04,0.16831491981688512,0.11423500814613625,0.7174500720369787,0.0
2006-10-05,0.17004813418517775,0.11731909202194753,0.7126327737928748,0.0
2006-10-06,0.18052290506627908,0.1259981739944206,0.6934789209393004,0.0
2006-10-09,0.20051322550943512,0.13298889175046216,0.6664978827401027,0.0
2006-10-10,0.20234080207645486,0.1347879466474175,0.6628712512761277,0.0
2006-10-11,0.20703214911642306,0.14220257474275244,0.6507652761408245,0.0
2006-10-12,0.2076905474572507,0.14254776347904052,0.6497616890637088,0.0
2006-10-13,0.20615073896194003,0.14673881372695813,0.6471104473111019,0.0
2006-10-16,0.21305821634157165,0.14942743712128517,0.6375143465371432,0.0
2006-10-17,0.21770060538206698,0.1486771609947616,0.6336222336231715,0.0
2006-10-18,0.23394911410805835,0.1500849118961551,0.6159659739957866,0.0
2006-10-19,0.23390938945883327,0.14977048593282113,0.6163201246083456,0.0
2006-10-20,0.23431314161172465,0.14987362969204993,0.6158132286962253,0.0
2006-10-23,0.23407310579492893,0.15001517088216434,0.6159117233229067,0.0
2006-10-24,0.24003347941911743,0.16009664653336467,0.5998698740475179,0.0
2006-10-25,0.23934979648354957,0.16007696930633916,0.6005732342101112,0.0
2006-10-26,0.24219431860860774,0.16024689988962623,0.597558781501766,0.0
2006-10-27,0.24786278905576517,0.16385551768566725,0.5882816932585676,0.0
2006-10-30,0.24433098516472812,0.16394802764320562,0.5917209871920662,0.0
2006-10-31,0.2240030967110228,0.14964442553104518,0.5527334039765409,0.07361907378139104
2006-11-01,0.22824599057717598,0.15338332221549195,0.5438479506803494,0.07452273652698256
2006-11-02,0.2257308795631226,0.15488524064027534,0.5455448727130101,0.07383900708359191
2006-11-03,0.2278838214458361,0.1552950316363477,0.5428156834814454,0.07400546343637086
2006-11-06,0.2364633683266277,0.16079561992443075,0.5241910640220334,0.07854994772690803
2006-11-07,0.2294574075475848,0.15885312722018954,0.5325471309376177,0.07914233429460783
2006-11-08,0.22957720083951158,0.15939557295090123,0.5314838526751746,0.0795433735344125
2006-11-09,0.2353016158245027,0.17086209361181154,0.5170692643627168,0.07676702620096883
2006-11-10,0.2339393013217422,0.17058440570478708,0.5224768007530448,0.07299949222042598
2006-11-13,0.23442143338914553,0.17130901259493336,0.5194019814050177,0.07486757261090335
2006-11-14,0.2367968626616941,0.17012882651738997,0.5180577264640316,0.07501658435688428
2006-11-15,0.23543759760034397,0.16644655536227496,0.5215033217241922,0.07661252531318886
2006-11-16,0.23668748873597403,0.16790938398034913,0.5182559441960494,0.07714718308762748
2006-11-17,0.23826177823973413,0.16823574838024707,0.5166558582503296,0.07684661512968931
2006-11-20,0.2399845109731672,0.1691028673513158,0.5138749717344612,0.07703764994105584
2006-11-21,0.24052512472793589,0.1667034412996823,0.5155349880808326,0.07723644589154917
2006-11-22,0.2412528835984304,0.16605622473822768,0.5152633275579295,0.07742756410541253
2006-11-24,0.24172980513853254,0.16539937628619264,0.5153085090140315,0.07756230956124328
2006-11-27,0.2394201988733492,0.16463856068274277,0.5187783620481751,0.07716287839573294
2006-11-28,0.22289978663079146,0.16565649022455026,0.5316541706035006,0.07978955254115765
2006-11-29,0.22535715702423292,0.1657791943702687,0.5286179079755476,0.08024574062995075
2006-11-30,0.2202152807977674,0.16431360142084853,0.5329894411154064,0.08248167666597783
2006-12-01,0.2264023844544027,0.1740453525994142,0.5192661943864101,0.08028606855977302
2006-12-04,0.2259707050467391,0.1796628906529806,0.5121331560167217,0.08223324828355863
2006-12-05,0.22339906568581872,0.17918051296765466,0.5143661142644882,0.08305430708203847
2006-12-06,0.22087112637559067,0.17967984026167483,0.5104356189234275,0.08901341443930708
2006-12-07,0.2245097806717267,0.1818378382188504,0.507433761174059,0.08621861993536387
2006-12-08,0.22307430408180678,0.18290383149981265,0.5074228366460526,0.08659902777232786
2006-12-11,0.22336679502666576,0.1822775788637679,0.5047772263100362,0.08957839979953011
2006-12-12,0.22320058818376357,0.18261168730970012,0.5048721013911553,0.08931562311538109
2006-12-13,0.22388831482416194,0.18349323481246488,0.5018862771502738,0.09073217321309933
2006-12-14,0.22460708092285372,0.1892082721017786,0.49200167057220756,0.09418297640316012
2006-12-15,0.24463398876338482,0.21324153090977777,0.5421244803268375,0.0
2006-12-18,0.2435593924327855,0.2071516332932741,0.5492889742739405,0.0
2006-12-19,0.22101716249401543,0.1896826794451594,0.4979368995601859,0.09136325850063924
2006-12-20,0.22346155082161048,0.18849859001462058,0.49805106965804197,0.08998878950572702
2006-12-21,0.22727404596881723,0.1871739341064531,0.49592122990104626,0.08963079002368347
2006-12-22,0.22548232682029806,0.18864138422127966,0.49421882861844535,0.09165746033997697
2006-12-26,0.222317103412354,0.18921682328776396,0.49626550781196044,0.0922005654879216
2006-12-27,0.22052100781369977,0.18985932658608412,0.4972903338026798,0.09232933179753641
2006-12-28,0.22339243734465525,0.1861953628231992,0.49648064686535937,0.09393155296678617
2006-12-29,0.22107670105111285,0.18501574142426272,0.4913203282365321,0.10258722928809237
2007-01-03,0.22310420392670413,0.18304872320053192,0.49215988197939026,0.10168719089337375
2007-01-04,0.2215369784610329,0.181901677989859,0.49718129724832627,0.09938004630078184
2007-01-05,0.24119045429536543,0.20316274550055768,0.5556468002040769,0.0
2007-01-08,0.23812482866542772,0.19181595791684392,0.5700592134177284,0.0
2007-01-09,0.23128351103643272,0.18740057198573487,0.5813159169778324,0.0
2007-01-10,0.23064445575678558,0.18699671742503565,0.5823588268181789,0.0
2007-01-11,0.23515000794961913,0.1869516205202328,0.577898371530148,0.0
2007-01-12,0.21175890473278608,0.16781123184091465,0.5267964321788842,0.09363343124741501
2007-01-16,0.21063484714315345,0.16590952308367524,0.5323484309321305,0.09110719884104097
2007-01-17,0.2104885362214056,0.16735521769847717,0.530877323998298,0.09127892208181923
2007-01-18,0.21055871026283848,0.16744311929763067,0.5313145873472389,0.09068358309229195
2007-01-19,0.2093027535889713,0.1683870134226268,0.5307234798676135,0.09158675312078847
2007-01-22,0.2102821537511266,0.16428830518002008,0.5332549057485106,0.09217463532034265
2007-01-23,0.2070798903578118,0.16025844706994719,0.5396044458634893,0.09305721670875174
2007-01-24,0.2095169307882351,0.15996437942226957,0.5398073903434659,0.09071129944602942
2007-01-25,0.20502662574408936,0.15964457880562552,0.5444236476383223,0.0909051478119629
2007-01-26,0.19560001427134632,0.15180688995593614,0.5608826865565341,0.09171040921618359
2007-01-29,0.1965915183469515,0.15217130454121885,0.5604968899496403,0.09074028716218939
2007-01-30,0.1971809782169028,0.15294567838740336,0.5589003795889669,0.09097296380672695
2007-01-31,0.1926492095813993,0.1494926127394702,0.5684363931784006,0.08942178450072986
2007-02-01,0.19279040482953536,0.14850041512291545,0.5682839750953769,0.0904252049521723
2007-02-02,0.19137302415421265,0.1472427509348139,0.5706014940341547,0.09078273087681868
2007-02-05,0.18203516983836093,0.14013527647988663,0.5930580147116825,0.0847715389700698
2007-02-06,0.18770259918947393,0.14404314615077485,0.5838381799152824,0.0844160747444689
2007-02-07,0.18751375212025997,0.1420308798255975,0.5866740289350545,0.08378133911908806
2007-02-08,0.18495852487513748,0.140056315641918,0.5907623238505746,0.08422283563236983
2007-02-09,0.18596312264492096,0.13940050660299141,0.5859968596523238,0.08863951109976376
2007-02-12,0.18281675523329044,0.14001405254968244,0.5877108692804405,0.08945832293658657
2007-02-13,0.18170543176525938,0.14084987749155684,0.5882784046134263,0.08916628612975748
2007-02-14,0.18032263443050442,0.13931589885920453,0.5906307011189361,0.08973076559135493
2007-02-15,0.18347867484516753,0.13888324255818665,0.5857012956725612,0.09193678692408447
2007-02-16,0.1835381544930771,0.13914221190652232,0.5846357904737727,0.09268384312662795
2007-02-20,0.18111106845540617,0.13783194382683156,0.5892502746077649,0.09180671310999736
2007-02-21,0.18090829546126108,0.14028244699374492,0.5893769562211308,0.08943230132386337
2007-02-22,0.18162574108328844,0.13987815527991795,0.5947639037912369,0.0837321998455567
2007-02-23,0.1824673617373127,0.14235355667813207,0.5911259001871625,0.08405318139739283
2007-02-26,0.18416006430358156,0.1450068496568835,0.5849418735569692,0.08589121248256562
2007-02-27,0.19763012760019283,0.1466620550523423,0.5708537023198047,0.08485411502766031
2007-02-28,0.14935755228066236,0.12642582583285492,0.6370091813750364,0.08720744051144634
2007-03-01,0.14876267524745646,0.12703638993537764,0.6384235474123261,0.0857773874048399
2007-03-02,0.14589867646307889,0.12305632267710305,0.6455052533559829,0.08553974750383514
2007-03-05,0.1436653650233782,0.12180663368405115,0.6528443335500114,0.08168366774255924
2007-03-06,0.1439772320972925,0.11699846485769837,0.6574724889548926,0.08155181409011651
2007-03-07,0.1401937182766285,0.10849275189180056,0.6697575260028547,0.08155600382871643
2007-03-08,0.13983414371392588,0.1082850305342294,0.6691415656741921,0.08273926007765257
2007-03-09,0.1390164184474324,0.10735757206280976,0.6707139827284436,0.08291202676131416
2007-03-12,0.1401819496646214,0.10828573190756098,0.667443758114551,0.0840885603132666
2007-03-13,0.1429511413569664,0.110098702894019,0.6610008015638228,0.08594935418519184
2007-03-14,0.13695854028459511,0.10592627030195245,0.6707157233462754,0.08639946606717698
2007-03-15,0.13328247552807418,0.10400919046274561,0.678002177245736,0.08470615676344424
2007-03-16,0.13424214199583218,0.10358853451446942,0.677595149661493,0.08457417382820533
2007-03-19,0.13390055726684694,0.10355224960100862,0.6768355417642659,0.08571165136787867
2007-03-20,0.13211219426300647,0.10231966516813704,0.6793257899769324,0.08624235059192407
2007-03-21,0.13181659628562,0.10207220299895586,0.6793603594176272,0.08675084129779699
2007-03-22,0.12861545308374792,0.09980956270596204,0.6841804375526239,0.08739454665766604
2007-03-23,0.1292106245947163,0.09994478144453298,0.6830930627522025,0.0877515312085483
2007-03-26,0.13024150073226426,0.1002960779406802,0.6819436467142292,0.0875187746128262
2007-03-27,0.13079923446328245,0.10038418220336252,0.6815887782774447,0.08722780505591023
2007-03-28,0.1285416646177222,0.09901604004896486,0.687093791733838,0.08534850359947507
2007-03-29,0.12713710661476127,0.09789520822100932,0.6896352107119151,0.08533247445231422
2007-03-30,0.12849405478350423,0.09826976750475222,0.6873235313401057,0.08591264637163774
2007-04-02,0.1272390984131015,0.09733559422908034,0.6892090830788802,0.08621622427893799
2007-04-03,0.12639102105063973,0.09671722904014717,0.6906556645809658,0.08623608532824717
2007-04-04,0.12541555541766153,0.0979214869172854,0.687218488193512,0.08944446947154111
2007-04-05,0.125992250346046,0.09809628218670322,0.6871628606691583,0.08874860679809242
2007-04-09,0.12629697084267613,0.09833445666469606,0.6862619282436617,0.08910664424896605
2007-04-10,0.13065688995704458,0.1022191898479597,0.6750744699567279,0.09204945023826779
2007-04-11,0.13022837506253176,0.10159729903596364,0.6769386300244391,0.0912356958770655
2007-04-12,0.1296498834655258,0.10121109779519645,0.6753866693437429,0.09375234939553478
2007-04-13,0.1294153070149311,0.10100117837581876,0.6757633271852123,0.09382018742403786
2007-04-16,0.12996646375098797,0.10163236269417839,0.6742119273165053,0.09418924623832842
2007-04-17,0.12962020678386435,0.1017394997678964,0.673837822748586,0.09480247069965336
2007-04-18,0.13140390199801583,0.1040907350241777,0.6680201752700992,0.09648518770770728
2007-04-19,0.13196063356576113,0.10466550385745424,0.6665307192508356,0.09684314332594905
2007-04-20,0.13049330187382388,0.10370102578544789,0.6678501414016884,0.09795553093903978
2007-04-23,0.13056607334562212,0.10341927604827436,0.669511923876188,0.09650272672991558
2007-04-24,0.13173215749988895,0.10410600049178997,0.6686217771270574,0.09554006488126363
2007-04-25,0.13179904150736113,0.10409218605653153,0.6690466969248486,0.09506207551125877
2007-04-26,0.1300630447979528,0.10308440429179627,0.6719142349522833,0.09493831595796752
2007-04-27,0.13153864285418834,0.10395760819655417,0.6700768565411455,0.09442689240811203
2007-04-30,0.13201698783228188,0.10386879209408514,0.6698244401924874,0.09428977988114552
2007-05-01,0.13395027990108846,0.10633284932022523,0.6636037173882781,0.09611315339040814
2007-05-02,0.1336254694895638,0.1061624922179701,0.6631335228633745,0.09707851542909172
2007-05-03,0.13276610315300355,0.10564776754222559,0.6648041130803717,0.09678201622439911
2007-05-04,0.13221182934070733,0.10587284486563506,0.6658563460480852,0.09605897974557238
2007-05-07,0.13230346895438339,0.10548988654943464,0.6664944778551404,0.09571216664104172
2007-05-08,0.13231743063927703,0.1056759816988937,0.6652755677528099,0.09673101990901949
2007-05-09,0.13195700514123743,0.1040677891768896,0.668043482109193,0.09593172357268007
2007-05-10,0.13231678630507196,0.10422121837844918,0.6674142053478013,0.0960477899686775
2007-05-11,0.13257181133464893,0.10293807591432111,0.6703349324956454,0.0941551802553846
2007-05-14,0.129975777121118,0.10054848901830588,0.6767437043492001,0.09273202951137603
2007-05-15,0.12944501764454366,0.10007878517348637,0.678072994510787,0.09240320267118292
2007-05-16,0.12947138660324464,0.10008969286988284,0.6781118078791779,0.09232711264769458
2007-05-17,0.1288993941248746,0.10008732950088352,0.6783890222022626,0.09262425417197927
2007-05-18,0.12901117727551376,0.10024589158923823,0.6720261473128956,0.09871678382235238
2007-05-21,0.12957907504808142,0.10118682829737172,0.6697024984906076,0.09953159816393939
2007-05-22,0.12936100565475486,0.10058270539330758,0.6704336123149269,0.09962267663701067
2007-05-23,0.1292761221325243,0.10051243604089,0.6706975319001108,0.099513909926475
2007-05-24,0.15039024037478704,0.10509480198870588,0.6426529183962392,0.1018620392402678
2007-05-25,0.14947735131998494,0.10421688894548173,0.64318530786775,0.10312045186678338
2007-05-29,0.14951289335399648,0.10514941012362906,0.6415917655644403,0.10374593095793402
2007-05-30,0.15152944234148505,0.10443656293981304,0.6316752949040032,0.11235869981469875
2007-05-31,0.1533619781240938,0.10957331884548482,0.6237947438813534,0.11326995914906797
2007-06-01,0.15953353524618502,0.12014200919286253,0.6056797612261777,0.11464469433477477
2007-06-04,0.1598726094388102,0.12015978076830827,0.6074507955395121,0.11251681425336942
2007-06-05,0.16147861226679014,0.12174277277261845,0.6043223309769309,0.11245628398366062
2007-06-06,0.16070168710931348,0.1212390570643106,0.6052216496699727,0.1128376061564032
2007-06-07,0.4022323294726337,0.3049444864599136,0.0,0.29282318406745267
2007-06-08,0.4031245583352351,0.3143506922796192,0.0,0.2825247493851457
2007-06-11,0.40247993954586897,0.31709773445210404,0.0,0.2804223260020271
2007-06-12,0.40303764000519493,0.3177951203895133,0.0,0.2791672396052919
2007-06-13,0.4020199315413922,0.31075823262740565,0.0,0.28722183583120225
2007-06-14,0.3978898035827004,0.31484312346550264,0.0,0.287267072951797
2007-06-15,0.39640122299420977,0.3147954208625952,0.0,0.2888033561431949
2007-06-18,0.40039507668632596,0.3192490954401735,0.0,0.2803558278735005
2007-06-19,0.17626305035574574,0.14063595025862302,0.5596664566026918,0.12343454278293944
2007-06-20,0.3999400916553634,0.31929736500524,0.0,0.2807625433393967
2007-06-21,0.39174337241714774,0.3205493906326606,0.0,0.28770723695019185
2007-06-22,0.17383236034871583,0.14176451312719734,0.5565218237163739,0.12788130280771287
2007-06-25,0.17423596777766043,0.1408910247014632,0.5553706900709716,0.12950231744990467
2007-06-26,0.3891422649329612,0.31939877685494983,0.0,0.291458958212089
2007-06-27,0.17007793191268875,0.14241809916775713,0.5590551095782682,0.1284488593412859
2007-06-28,0.16605155419732476,0.14296279846815496,0.5613535082039537,0.12963213913056665
2007-06-29,0.16842737711532318,0.143624850896794,0.560037726796384,0.12791004519149884
2007-07-02,0.16849523058723873,0.14306267765491262,0.5571146606676299,0.13132743109021872
2007-07-03,0.1691278624759682,0.14191269837085585,0.5577602548727808,0.1311991842803952
2007-07-05,0.3822538491878362,0.32067448572652335,0.0,0.2970716650856403
2007-07-06,0.38093688783002966,0.3201514218978573,0.0,0.2989116902721131
2007-07-09,0.3823905514423303,0.32062636139209594,0.0,0.29698308716557376
2007-07-10,0.1703850537993499,0.14312949121760007,0.555097137907989,0.131388317075061
2007-07-11,0.1681663957789197,0.14371890704685122,0.5511104358985163,0.13700426127571294
2007-07-12,0.374802912264424,0.31916410240067467,0.0,0.3060329853349013
2007-07-13,0.16299808961830725,0.14095981632154905,0.5589635948355295,0.1370784992246142
2007-07-16,0.1626759407332599,0.1407576950224708,0.5591014676207902,0.13746489662347908
2007-07-17,0.16310943242854278,0.14132270316862522,0.5555742086768747,0.13999365572595732
2007-07-18,0.1639601087608165,0.1420970868221295,0.549334742158009,0.14460806225904504
2007-07-19,0.16543703503176177,0.14467331760147137,0.5470814160096473,0.1428082313571195
2007-07-20,0.16517818762119735,0.1442727532950206,0.5474210579873846,0.14312800109639745
2007-07-23,0.16543592187848546,0.1447198309284197,0.5466242331336894,0.1432200140594054
2007-07-24,0.1641817290090764,0.14372150772589856,0.5458195827423253,0.14627718052269975
2007-07-25,0.15871144633834622,0.1416744092598968,0.5492596301038172,0.15035451429793995
2007-07-26,0.15833837893368669,0.13995802348868477,0.5537340676821293,0.14796952989549927
2007-07-27,0.15344828779822764,0.13060119055625732,0.566830125435366,0.149120396210149
2007-07-30,0.14846176340137715,0.13025659592296365,0.5710579012078473,0.15022373946781192
2007-07-31,0.1453511384804927,0.1271560605660036,0.5742614094909684,0.15323139146253548
